"id","treatment"
1,"Treatment"
2,"Control"
3,"Control"
4,"Treatment"
5,"Treatment"
6,"Treatment"
7,"Control"
8,"Control"
9,"Control"
10,"Treatment"
11,"Treatment"
12,"Treatment"
13,"Control"
14,"Control"
15,"Treatment"
16,"Control"
17,"Control"
18,"Treatment"
19,"Treatment"
20,"Control"
21,"Control"
22,"Treatment"
23,"Control"
24,"Treatment"
25,"Treatment"
26,"Control"
27,"Control"
28,"Treatment"
29,"Control"
30,"Control"
31,"Treatment"
32,"Treatment"
33,"Treatment"
34,"Control"
35,"Treatment"
36,"Control"
37,"Control"
38,"Treatment"
39,"Treatment"
40,"Control"
41,"Control"
42,"Treatment"
43,"Treatment"
44,"Control"
45,"Control"
46,"Treatment"
47,"Treatment"
48,"Treatment"
49,"Treatment"
50,"Control"
51,"Control"
52,"Control"
53,"Treatment"
54,"Control"
55,"Treatment"
56,"Control"
57,"Treatment"
58,"Treatment"
59,"Control"
60,"Control"
61,"Control"
62,"Treatment"
63,"Treatment"
64,"Control"
65,"Control"
66,"Control"
67,"Treatment"
68,"Treatment"
69,"Control"
70,"Treatment"
71,"Control"
72,"Treatment"
73,"Control"
74,"Treatment"
75,"Control"
76,"Treatment"
77,"Treatment"
78,"Treatment"
79,"Control"
80,"Control"
81,"Treatment"
82,"Treatment"
83,"Treatment"
84,"Control"
85,"Control"
86,"Treatment"
87,"Control"
88,"Control"
89,"Control"
90,"Treatment"
91,"Treatment"
92,"Control"
93,"Control"
94,"Treatment"
95,"Control"
96,"Treatment"
97,"Treatment"
98,"Treatment"
99,"Control"
100,"Control"
101,"Treatment"
102,"Control"
103,"Control"
104,"Treatment"
105,"Treatment"
106,"Control"
107,"Treatment"
108,"Control"
109,"Control"
110,"Treatment"
111,"Treatment"
112,"Treatment"
113,"Treatment"
114,"Control"
115,"Control"
116,"Control"
117,"Treatment"
118,"Treatment"
119,"Control"
120,"Control"
